champion_a_id,champion_a,champion_b_id,champion_b,games_together,pair_win_rate,appearances_a,win_rate_a,appearances_b,win_rate_b,lift,association,win_surplus_pp,pair
145,Kaisa,518,Neeko,3474,0.5051813471502591,75494,0.48803878453916866,21704,0.5015204570586067,1.8573239199965323,0.8932254453324736,1.0401726351371376,Kaisa + Neeko
799,Ambessa,804,Yunara,3467,0.45659071243149696,53918,0.4855335880410995,49114,0.4805147208535245,1.1468980563713185,0.19773716109761355,-2.643344201581499,Ambessa + Yunara
89,Leona,145,Kaisa,3437,0.48821646784986905,30479,0.5012959742773713,75494,0.48803878453916866,1.308508164506308,0.38792292618649354,-0.645091155840094,Leona + Kaisa
145,Kaisa,526,Rell,3424,0.4848130841121495,75494,0.48803878453916866,25921,0.49805177269395473,1.532779285317578,0.6161499690758602,-0.8232194504412149,Kaisa + Rell
202,Jhin,799,Ambessa,3385,0.48064992614475627,56551,0.494880727131262,53918,0.4855335880410995,0.972511319505634,-0.04021305250102282,-0.9557231441424452,Jhin + Ambessa
21,MissFortune,131,Diana,3382,0.5168539325842697,56217,0.5084227191063202,51789,0.5078684662766224,1.017603208071697,0.02517512394818487,0.87083398927984,MissFortune + Diana
238,Zed,517,Sylas,3380,0.5011834319526627,49101,0.506710657624081,70160,0.4948973774230331,0.8595018942292801,-0.21842727567014886,0.037941442910560674,Zed + Sylas
21,MissFortune,89,Leona,3370,0.5056379821958457,56217,0.5084227191063202,30479,0.5012959742773713,1.7229456439088557,0.784877187633597,0.07786355039999249,MissFortune + Leona
222,Jinx,412,Thresh,3368,0.5347387173396675,42397,0.5093520767978866,41458,0.5124222104298326,1.6785669345766168,0.7472300671256542,2.385157372580793,Jinx + Thresh
222,Jinx,517,Sylas,3346,0.5119545726240287,42397,0.5093520767978866,70160,0.4948973774230331,0.9853971106419317,-0.021222853467291736,0.9829845513568802,Jinx + Sylas
517,Sylas,523,Aphelios,3336,0.4958033573141487,70160,0.4948973774230331,42113,0.5008429701042434,0.9890775323740079,-0.015844478668117033,-0.2066816449489528,Sylas + Aphelios
53,Blitzcrank,145,Kaisa,3325,0.4893233082706767,22333,0.4964850221645099,75494,0.48803878453916866,1.7275960495696536,0.7887659227036561,-0.2938595081162565,Blitzcrank + Kaisa
267,Nami,904,Zaahen,3324,0.5234657039711191,66358,0.5089363754181861,44620,0.5074181981174362,0.9834407875924067,-0.02408990361228177,1.528841720330798,Nami + Zaahen
21,MissFortune,799,Ambessa,3309,0.494711393170142,56217,0.5084227191063202,53918,0.4855335880410995,0.9563247205302838,-0.06442752568275706,-0.22667604035678246,MissFortune + Ambessa
67,Vayne,117,Lulu,3298,0.5115221346270467,38762,0.5048243124709767,41724,0.5008388457482504,1.7863583844639268,0.8370215472118682,0.869055551743303,Vayne + Lulu
42,Corki,267,Nami,3288,0.5127737226277372,27809,0.48656909633571865,66358,0.5089363754181861,1.56085731487472,0.6423386599735662,1.5020986750784837,Corki + Nami
51,Caitlyn,99,Lux,3267,0.4903581267217631,47481,0.49103852067142645,24743,0.49052257204057714,2.436054373335854,1.284546334913597,-0.04224196342386688,Caitlyn + Lux
131,Diana,202,Jhin,3267,0.5022956841138659,51789,0.5078684662766224,56551,0.494880727131262,0.977195313668762,-0.0332811499918213,0.09210874099236932,Diana + Jhin
22,Ashe,517,Sylas,3267,0.5145393327211509,38326,0.5065229870062099,70160,0.4948973774230331,1.0643295357102969,0.08994490453101293,1.3829150506529442,Ashe + Sylas
21,MissFortune,267,Nami,3264,0.5015318627450981,56217,0.5084227191063202,66358,0.5089363754181861,0.7664772190026096,-0.3836851816991658,-0.7147684517155084,MissFortune + Nami
412,Thresh,517,Sylas,3263,0.5056696291756053,41458,0.5124222104298326,70160,0.4948973774230331,0.9827186577747379,-0.025149647933759393,0.20098352491724203,Thresh + Sylas
