seed_riot_id,status,distinct_puuids_seen,player_id
백 수#zzzz,resolved_unique,1,73bd7a9eea8142c4eaf5102eef8327af
칠판볶음밥#KR0,resolved_unique,1,552887e99b95f138b617c20e81ba060d
Qnayia#ztmy,resolved_unique,1,07ef7b934a3bcd9d3ea7823db32d96ed
티모냐옹#모모모,resolved_unique,1,25523c92bd9ec1ae8e8e3c6b50ecf6a5
DNF Junu#2008,resolved_unique,1,aa2940bf394cdddc3ef0c11ad68bc91f
급하게하지마#천천히하자,resolved_unique,1,7fa12786f496ed38efa82894f47ea460
결 혼#KR1,resolved_unique,1,55f49a29a138304f1261917ca01e91eb
발에칼달림#jJ이야,resolved_unique,1,f42dafd96c997688607085bdcb40bd3c
모 리#も り,resolved_unique,1,1e2f08a845e07cf0d7f61ff53bb914bd
오카와리#8760,resolved_unique,1,254e3c69452c3365971e64fbe0e48ab2
요플래#KR1,resolved_unique,1,bbad734a910bd711dbea1632b5cf0ee7
自闭男自卑男内向男被霸凌男处男#06JG,resolved_unique,1,a038a7abb2882c1c014aef9c09aa1027
wamiwtaita#HK1,resolved_unique,1,d714700a35d852f9a624ee95030caf1c
GGA Lumos#KR07,resolved_unique,1,d2f5c80505d2826f32ccda94b444e65a
노오란감귤#노오란감귤,resolved_unique,1,f8c58878aee0e9c46c45452e4cb99047
Douyin jugtao#ekko,resolved_unique,1,a15b8a656bd696e1618e86851b275dba
ASD QQQ ZZZ#羊尼克韩服,resolved_unique,1,d1ba9595b56350c11e80da69034a1f3f
dndnfgo#0227,resolved_unique,1,49a8b2c220da99b3f8336d8b22ce0a01
Firefly#H S R,resolved_unique,1,bdfe9508ebec587eca17062cddb89135
진 하#0129,resolved_unique,1,649508e66500f89ce439a88b4f3718af
krnoob#lcm,resolved_unique,1,47e5d6fd1ebed416f58b92c24fd33a79
박주성#박주성,resolved_unique,1,f0823c1370996d0748404e0691cbb29c
또바기#S M,resolved_unique,1,af5f4deb97cfe0b9be21c28ecaa1b43a
Icy#1031,resolved_unique,1,037480e91d2b538699f28b127b223c6b
심술두꺼비#207,resolved_unique,1,7560b7072c3b13774e492170acd5bdd1
evil#qvq,resolved_unique,1,a7d19cf381ac065ad9039ba5358be482
큐 비#KR2,resolved_unique,1,361fd58d60b80614cc098c8b440faebc
ulan chichig#ltz,resolved_unique,1,3985ee7a5e13ef8f346cc6d2909ae60a
rehcra#xxx,resolved_unique,1,a0aa4159bf21b458e653367b58ee4640
OHwiN#KR1,resolved_unique,1,04a2809c9a0629646f95bd5b0ff55e60
FA Kartis#HK01,resolved_unique,1,348e618c40be6fd4b516f25f80dece37
렐복치#KR1,resolved_unique,1,7c67e00b246f7792e38c2f774ee1718e
Style#S T,resolved_unique,1,a887b4b7cc067918fb26afcbc6eb5399
샤오 쑤A#KR1,resolved_unique,1,e5457430518913f5dc70c5159e6977b8
올챙이배#111,resolved_unique,1,2e96c6ed847137f1a4585856f033a5c4
Wraith#KR3,resolved_unique,1,0a3e7942b637e8ffeafbf1b6db33c906
모두들 행복하세요#happy,resolved_unique,1,3a0c7e41c77fb066b5fe0fc3bf8808ba
고약한반달가슴곰#KR2,resolved_unique,1,0567428f6a250bfe6f43be0855ea00fb
여성전용주차장#KR3,resolved_unique,1,30f818d76b82ce5be56cbea018782783
Imagine Legends#KR1,resolved_unique,1,96b58f5afef2408cc38e806448aa651b
Sama#KR2,resolved_unique,1,8ecd0d981d154829770e9531799b794f
내진심어린친절이너를숨쉬게하기를#현정환진접,resolved_unique,1,c8ed1a6bb9b9fe5a55ffcc4e44650dfc
cikcik#KR1,resolved_unique,1,ff2717bf9f0475807e352d4a0b104896
칼날보리#보 리,resolved_unique,1,1b8e79ef1b521310591bef2bece8d018
주우재차은우안재현서인국공유송강#KR0,resolved_unique,1,810d04a82fee2d9fab787db6ef73d4ea
Ubitt#KR1,resolved_unique,1,090bff33504fc99fb28206338ca161e9
녕차선#KR2,resolved_unique,1,23a65b52127fd98e47643a52265bd662
Yueyue#陈善美i,resolved_unique,1,ea81cb2da1bc1c02b80cb46b080d3028
캥거루#0527,resolved_unique,1,2abcecb28bc56dd84db6f709280bc79c
LFT Myunseo#LFT,resolved_unique,1,03a6833df73eb6dffcc83bd77d6ec1d4
큐 지#KR1,resolved_unique,1,d434ed68c7d964a50cc82bcbcddf2417
죄 인#죄 인,resolved_unique,1,6716a6c5394f2865d2ec4f7fc98e420c
Tigoya#123,resolved_unique,1,1455978023ea419dfc8a608e5e2bd221
징징이는징징징징#KR1,resolved_unique,1,26366073ecb051e65efea4ce0526c8c4
호랑이#199,resolved_unique,1,a932c75da14965004ba76aded9563328
알겠어얼른갈게기다려#딩구르트,resolved_unique,1,eb38f7083682b43ed661bdc2a8f8c053
유 성#KR1,resolved_unique,1,d005387f90adf016275cd995fc2f4ae1
zzk9#666,resolved_unique,1,d2393ce6f35c6773ba7d1fc74b5b4842
distance#poesy,resolved_unique,1,5f77dbc6868a91daadaaafa47d6a0a9e
目中无人#4232,resolved_unique,1,319f00f3b2ef892d53a8ab261d598ce5
GGA Harusary#쥐가 바꿈,resolved_unique,1,5d617c56b0f25feb16f8c67ba9749249
csb#KR4,resolved_unique,1,5a9b21ad3b23fc8329ab1dd6bd0b0573
츄파춥스#8873,resolved_unique,1,5a13fde948790707b759a2d359650fc7
抖音mengyu#333,resolved_unique,1,5fc5472cf95492da2dfcfbddb3e1f0a2
向阳而生不惧阴霾#66666,resolved_unique,1,c26955a91cc6c8763c34fd9861d5322f
5975#KR1,resolved_unique,1,e3951c8412b90604c3709f5818186ed5
jungle#test1,resolved_unique,1,86cd2a626f2ff4eb15e0d17b5ed81f7e
GRAVES KING#KR1,resolved_unique,1,bd2be4b086ca5f6c7426ce772554703d
자메이카흑인#KR1,resolved_unique,1,c3863899d7b43b9713ee35912f00e609
마 녀#카시오페아,resolved_unique,1,7fd5b3c72a3d9b7aad4552d0d187d34c
시리얼의 악마#9358,resolved_unique,1,ce380b8e39a523f145b5c6636a5e606b
reze#ブー ム,resolved_unique,1,4f8683783c36969a6d646b4a5f6f2812
11奶龙大王#漏刀王,resolved_unique,1,030d0bdeb0355732a21edfee10ebbf78
Vsta#KR0,resolved_unique,1,c139fc4996f185440d48d7511951093e
bol4#stars,resolved_unique,1,49ab0e628d7d48e491e0bdcb25be15ef
남극새#KR11,resolved_unique,1,d9ab323ae0d278252b11157ef468e456
윤멍이#루 루,resolved_unique,1,ad46cbc55993727e5bb9bda298b9798d
잘하지#니가잘하지,resolved_unique,1,32fb8d9874d6df58ab0c9e617e00272f
Soopsik#KR2,resolved_unique,1,5565646ba443fff2b541137ab8e9852e
피카민#KR1,resolved_unique,1,f2a732fa15e0f780f28f4977ec7e1eb1
tongdingsitong#1228,resolved_unique,1,b9cedc996524c0749f65bb170a8d4a1c
그브충이#KR1,resolved_unique,1,04453564aaf1ad9d50f299c6b650d935
나아침먹고싶어#7401,resolved_unique,1,eff1129803f73e7a006301b177afd5d9
dayMid#KR1,resolved_unique,1,2cead9eb9712b899c2de1ca290fdb7d1
